"ID","Item"
5379,"the cure"
5379,"joy division"
5379,"bat for lashes"
5379,"depeche mode"
5379,"nick cave and the bad seeds"
5379,"siouxsie and the banshees"
5379,"cocteau twins"
5380,"nightwish"
5380,"a-ha"
5380,"moonspell"
5380,"marilyn manson"
5380,"aerosmith"
5380,"bruce springsteen"
5380,"311"
5381,"behemoth"
5381,"cannibal corpse"
5382,"dj shadow"
5382,"nick drake"
5382,"aesop rock"
5382,"gorillaz"
5382,"antony and the johnsons"
5382,"led zeppelin"
5382,"boards of canada"
5382,"the streets"
5382,"flying lotus"
5382,"the doors"
5382,"coldplay"
5382,"bob marley & the wailers"
5382,"cocorosie"
5382,"fatboy slim"
5382,"parov stelar"
5382,"regina spektor"
5382,"queen"
5382,"iamx"
5382,"jimi hendrix"
5382,"arcade fire"
5382,"portishead"
5382,"the beatles"
5382,"carla bruni"
5382,"metallica"
5382,"akira yamaoka"
5382,"explosions in the sky"
5382,"kings of leon"
5382,"ulver"
5382,"johnny cash"
5382,"the velvet underground"
5382,"bloc party"
5382,"the police"
5382,"radiohead"
5382,"sonic youth"
5383,"in flames"
5383,"pendulum"
5383,"system of a down"
5383,"cypress hill"
5383,"tiesto"
5383,"basshunter"
5383,"him"
5383,"scooter"
5383,"children of bodom"
5383,"disturbed"
5383,"cradle of filth"
5383,"paul van dyk"
5383,"infected mushroom"
5383,"rammstein"
5383,"cascada"
5384,"anathema"
5384,"slipknot"
5384,"muse"
5384,"placebo"
5384,"pink floyd"
5384,"katatonia"
5384,"ko<U+042F>n"
5384,"stone sour"
5384,"tiamat"
5384,"lacuna coil"
5384,"the decemberists"
5384,"the last shadow puppets"
5385,"justin timberlake"
5385,"rise against"
5385,"lostprophets"
5385,"james blunt"
5385,"eminem"
5385,"rihanna"
5385,"kanye west"
5385,"natasha bedingfield"
5385,"three days grace"
5385,"incubus"
5385,"onerepublic"
5385,"maroon 5"
5385,"limp bizkit"
5385,"panic at the disco"
5385,"ne-yo"
5385,"guano apes"
5385,"system of a down"
5385,"apocalyptica"
5385,"stone sour"
5385,"the smashing pumpkins"
5385,"the white stripes"
5385,"billy talent"
5385,"timbaland"
5386,"the album leaf"
5386,"the game"
5386,"mobb deep"
5386,"2pac"
5386,"coldplay"
5386,"snoop dogg"
5386,"ghostface"
5386,"t. rex"
5386,"frank sinatra"
5386,"gang starr"
5386,"nas"
5386,"jay-z"
5386,"michael jackson"
5386,"sigur ros"
5386,"busta rhymes"
5386,"notorious b.i.g."
5386,"u2"
5386,"chris brown"
5387,"green day"
5387,"colbie caillat"
5387,"hellogoodbye"
5387,"mgmt"
5387,"lady gaga"
5387,"avril lavigne"
5387,"stereophonics"
5387,"roxette"
5387,"camera obscura"
5387,"sugababes"
5387,"kelly clarkson"
5387,"alanis morissette"
5387,"kylie minogue"
5387,"depeche mode"
5387,"leona lewis"
5387,"norah jones"
5387,"my bloody valentine"
5387,"snow patrol"
5387,"foo fighters"
5387,"lily allen"
5387,"basshunter"
5387,"primal scream"
5387,"goo goo dolls"
5387,"gym class heroes"
5387,"taylor swift"
5387,"duffy"
5387,"linkin park"
5387,"rihanna"
5387,"spice girls"
5387,"fall out boy"
5388,"ani difranco"
5388,"the shins"
5388,"jimmy eat world"
5388,"fall out boy"
5388,"neutral milk hotel"
5388,"sufjan stevens"
5388,"johnny cash"
5389,"tiesto"
5389,"metallica"
5389,"pendulum"
5389,"linkin park"
5389,"stratovarius"
5389,"scooter"
5389,"flo rida"
5389,"in flames"
5389,"the offspring"
5389,"groove coverage"
5389,"sonata arctica"
5389,"iron maiden"
5389,"him"
5389,"rammstein"
5389,"50 cent"
5389,"nightwish"
5389,"atb"
5389,"cascada"
5389,"scorpions"
5389,"3 doors down"
5389,"disturbed"
5389,"chamillionaire"
5390,"muse"
5390,"akira yamaoka"
5390,"aphex twin"
5390,"amon tobin"
5390,"the rolling stones"
5390,"the white stripes"
5390,"patrick wolf"
5390,"the killers"
5390,"interpol"
5390,"dredg"
5390,"pink floyd"
5390,"frank sinatra"
5390,"marilyn manson"
5390,"the raconteurs"
5390,"the beatles"
5390,"depeche mode"
5390,"portishead"
5390,"editors"
5390,"the doors"
5390,"godsmack"
5390,"the album leaf"
5390,"franz ferdinand"
5390,"nickelback"
5390,"30 seconds to mars"
5390,"moby"
5390,"air"
5390,"placebo"
5390,"red hot chili peppers"
5390,"led zeppelin"
5390,"modest mouse"
5390,"pj harvey"
5390,"thom yorke"
5390,"the cure"
5390,"foo fighters"
5390,"death cab for cutie"
5392,"tenacious d"
5392,"system of a down"
5392,"evanescence"
5392,"linkin park"
5392,"jimmy eat world"
5392,"avril lavigne"
5392,"miley cyrus"
5392,"within temptation"
5392,"nirvana"
5392,"papa roach"
5392,"christina aguilera"
5392,"sirenia"
5392,"franz ferdinand"
5392,"lacuna coil"
5392,"the killers"
5392,"good charlotte"
5392,"green day"
5392,"dido"
5392,"rammstein"
5392,"ramones"
5393,"aesop rock"
5393,"interpol"
5393,"nofx"
5393,"badly drawn boy"
5393,"peter bjorn and john"
5393,"bright eyes"
5393,"death cab for cutie"
5393,"calexico"
5393,"nick drake"
5393,"aimee mann"
5393,"black rebel motorcycle club"
5393,"sufjan stevens"
5394,"rancid"
5394,"rush"
5394,"girl talk"
5394,"stars"
5394,"say anything"
5394,"rilo kiley"
5394,"bright eyes"
5394,"feist"
5394,"vampire weekend"
5394,"the get up kids"
5394,"sufjan stevens"
5394,"dredg"
5394,"of montreal"
5394,"the shins"
5394,"radiohead"
5394,"the academy is..."
5394,"architecture in helsinki"
5394,"coheed and cambria"
5394,"phoenix"
5394,"pixies"
5394,"the weakerthans"
5394,"death cab for cutie"
5394,"saves the day"
5394,"broken social scene"
5394,"circa survive"
5394,"ghostface"
5394,"tokyo police club"
5395,"the kooks"
5395,"the strokes"
5395,"the libertines"
5395,"arctic monkeys"
5395,"kings of leon"
5395,"dirty pretty things"
5395,"the pigeon detectives"
5395,"babyshambles"
5395,"the fratellis"
5395,"the beatles"
5395,"the cribs"
5395,"the subways"
5395,"underoath"
5395,"the wombats"
5395,"explosions in the sky"
5395,"the white stripes"
5395,"incubus"
5395,"interpol"
5396,"nile"
5396,"agalloch"
5396,"equilibrium"
5396,"behemoth"
5396,"finntroll"
5396,"opeth"
5396,"incubus"
5396,"porcupine tree"
5396,"immortal"
5396,"ensiferum"
5396,"the black dahlia murder"
5396,"eluveitie"
5396,"nightwish"
5396,"korpiklaani"
5396,"symphony x"
5396,"children of bodom"
5396,"carcass"
5398,"the gathering"
5398,"chico buarque"
5398,"jack johnson"
5398,"rammstein"
5398,"billie holiday"
5398,"the smiths"
5398,"elvis presley"
5398,"the strokes"
5398,"eagles"
5398,"mika"
5399,"katatonia"
5399,"arctic monkeys"
5399,"30 seconds to mars"
5399,"god is an astronaut"
5401,"archive"
5401,"yann tiersen"
5401,"mika"
5401,"the cinematic orchestra"
5401,"eric clapton"
5401,"angra"
5401,"deep purple"
5401,"gotan project"
5401,"the beatles"
5401,"coldplay"
5401,"maroon 5"
5401,"hey"
5401,"robbie williams"
5401,"led zeppelin"
5401,"joe satriani"
5401,"james blunt"
5401,"jimi hendrix"
5403,"boards of canada"
5403,"nick drake"
5403,"animal collective"
5403,"elliott smith"
5403,"air"
5403,"m83"
5403,"the books"
5403,"of montreal"
5403,"kings of leon"
5403,"crystal castles"
5403,"radiohead"
5403,"grizzly bear"
5403,"andrew bird"
5403,"the dandy warhols"
5403,"cocorosie"
5403,"ray lamontagne"
5403,"iron & wine"
5403,"justice"
5403,"stars"
5403,"architecture in helsinki"
5403,"deftones"
5403,"death cab for cutie"
5403,"neko case"
5403,"goldfrapp"
5403,"sigur ros"
5403,"arcade fire"
5403,"the raconteurs"
5403,"sufjan stevens"
5403,"feist"
5403,"fleet foxes"
5403,"the distillers"
5403,"the shins"
5403,"aphex twin"
5403,"devendra banhart"
5403,"the knife"
5404,"justice"
5404,"andrew bird"
5404,"daft punk"
5404,"rjd2"
5404,"dj shadow"
5404,"led zeppelin"
5404,"mgmt"
5404,"the black keys"
5404,"arcade fire"
5404,"the prodigy"
5404,"kanye west"
5404,"beastie boys"
5405,"belle and sebastian"
5405,"ok go"
5405,"the flaming lips"
5405,"justice"
5405,"air"
5405,"klaxons"
5405,"lcd soundsystem"
5405,"jack johnson"
5405,"the beach boys"
5405,"the chemical brothers"
5405,"arctic monkeys"
5405,"the libertines"
5405,"the beatles"
5405,"clap your hands say yeah"
5405,"t. rex"
5405,"daft punk"
5405,"radiohead"
5405,"prince"
5405,"hot chip"
5405,"the pipettes"
5405,"bob marley & the wailers"
5405,"the knife"
5405,"foals"
5406,"beastie boys"
5406,"frank sinatra"
5407,"beck"
5407,"fugazi"
5407,"belle and sebastian"
5407,"mos def"
5407,"bob dylan"
5407,"okkervil river"
5407,"alkaline trio"
5407,"rancid"
5407,"afi"
5407,"beastie boys"
5407,"at the drive-in"
5407,"bob marley & the wailers"
5407,"red hot chili peppers"
5407,"modest mouse"
5407,"bad religion"
5407,"sublime"
5407,"neutral milk hotel"
5407,"the pogues"
5407,"tool"
5407,"talib kweli"
5407,"devendra banhart"
5407,"johnny cash"
5407,"pinback"
5407,"bon iver"
5407,"ignite"
5407,"social distortion"
5407,"the raveonettes"
5407,"outkast"
5407,"the flaming lips"
5407,"leonard cohen"
5410,"blink-182"
5410,"slipknot"
5410,"fall out boy"
5410,"boys like girls"
5410,"simple plan"
5410,"my chemical romance"
5410,"panic! at the disco"
5410,"good charlotte"
5410,"system of a down"
5410,"ko<U+042F>n"
5410,"lifehouse"
5410,"new found glory"
5410,"nirvana"
5410,"p.o.d."
5410,"3 doors down"
5410,"avenged sevenfold"
5411,"helloween"
5411,"manowar"
5411,"cradle of filth"
5411,"blind guardian"
5411,"arch enemy"
5411,"die apokalyptischen reiter"
5411,"rhapsody of fire"
5411,"amon amarth"
5411,"stratovarius"
5411,"nightwish"
5411,"hammerfall"
5411,"therion"
5411,"children of bodom"
5411,"satyricon"
5411,"tiamat"
5411,"alice cooper"
5411,"apocalyptica"
5411,"gamma ray"
5411,"haggard"
5411,"norther"
5411,"theatre of tragedy"
5411,"moonspell"
5411,"slayer"
5411,"oomph!"
5411,"avantasia"
5411,"red hot chili peppers"
5411,"kiss"
5413,"equilibrium"
5413,"dark tranquillity"
5413,"ensiferum"
5413,"eluveitie"
5413,"howard shore"
5413,"children of bodom"
5413,"amon amarth"
5413,"in flames"
5413,"dead can dance"
5413,"hans zimmer"
5413,"motorhead"
5413,"korpiklaani"
5413,"nightwish"
5413,"ac/dc"
5413,"apocalyptica"
5413,"metallica"
5413,"finntroll"
5414,"sonata arctica"
5414,"system of a down"
5414,"stratovarius"
5414,"rihanna"
5414,"groove coverage"
5414,"serj tankian"
5414,"nightwish"
5414,"bloodhound gang"
5414,"linkin park"
5414,"apocalyptica"
5414,"cascada"
5414,"placebo"
5414,"good charlotte"
5414,"kanye west"
5414,"him"
5414,"fergie"
5414,"basshunter"
5414,"gwen stefani"
5414,"poets of the fall"
5414,"christina aguilera"
5414,"panic at the disco"
5414,"t.a.t.u."
5414,"scooter"
5415,"fall out boy"
5415,"the mountain goats"
5415,"cobra starship"
5415,"the hush sound"
5415,"tegan and sara"
5415,"the academy is..."
5415,"sufjan stevens"
5415,"muse"
5415,"gym class heroes"
5415,"andrew bird"
5415,"modest mouse"
5415,"the new pornographers"
5415,"placebo"
5415,"beirut"
5415,"metric"
5415,"ben folds"
5415,"okkervil river"
5415,"the killers"
5415,"arcade fire"
5415,"ok go"
5415,"the decemberists"
5415,"dave matthews band"
5415,"patrick wolf"
5415,"matchbox twenty"
5415,"flogging molly"
5415,"the kooks"
5415,"beck"
5415,"iron & wine"
5415,"stars"
5415,"belle and sebastian"
5415,"the shins"
5415,"the national"
5416,"boards of canada"
5416,"john coltrane"
5416,"pink floyd"
5416,"miles davis"
5416,"nirvana"
5416,"erykah badu"
5416,"stereolab"
5416,"amon tobin"
5417,"apocalyptica"
5417,"arch enemy"
5417,"metallica"
5417,"amorphis"
5417,"sum 41"
5417,"eluveitie"
5417,"ko<U+042F>n"
5417,"cradle of filth"
5417,"the offspring"
5417,"marilyn manson"
5417,"epica"
5417,"limp bizkit"
5417,"amon amarth"
5417,"clint mansell"
5417,"in flames"
5417,"sabaton"
5418,"the whitest boy alive"
5418,"cocorosie"
5418,"flying lotus"
5418,"cut copy"
5418,"of montreal"
5418,"[unknown]"
5419,"pink"
5419,"editors"
5419,"onerepublic"
5419,"nelly furtado"
5419,"the bravery"
5419,"coldplay"
5419,"lifehouse"
5419,"arctic monkeys"
5419,"the killers"
5419,"architecture in helsinki"
5419,"maroon 5"
5419,"le tigre"
5419,"the veronicas"
5419,"the all-american rejects"
5419,"the decemberists"
5419,"the faint"
5419,"daft punk"
5419,"imogen heap"
5419,"she wants revenge"
5419,"rihanna"
5419,"matisyahu"
5419,"dido"
5419,"jem"
5420,"dimmu borgir"
5420,"eluveitie"
5420,"ayreon"
5420,"after forever"
5420,"rhapsody of fire"
5420,"blind guardian"
5420,"angra"
5420,"epica"
5420,"kamelot"
5420,"avantasia"
5420,"hans zimmer"
5420,"dark tranquillity"
5421,"nightwish"
5421,"madonna"
5421,"samael"
5421,"dimmu borgir"
5421,"therion"
5421,"sonata arctica"
5421,"moby"
5421,"haggard"
5421,"black sabbath"
5421,"metallica"
5421,"in flames"
5421,"robbie williams"
5421,"iced earth"
5421,"u2"
5421,"led zeppelin"
5421,"van halen"
5422,"lupe fiasco"
5422,"50 cent"
5422,"t.i."
5422,"jay-z"
5422,"eminem"
5422,"the game"
5422,"lil wayne"
5422,"nas"
5422,"ludacris"
5422,"n*e*r*d"
5422,"wu-tang clan"
5423,"jedi mind tricks"
5423,"lady gaga"
5423,"2pac"
5424,"fugazi"
5424,"sublime"
5424,"streetlight manifesto"
5424,"minor threat"
5424,"green day"
5424,"bad religion"
5424,"rage against the machine"
5424,"rancid"
5424,"misfits"
5424,"buckethead"
5424,"explosions in the sky"
5424,"dead kennedys"
5424,"aesop rock"
5424,"rjd2"
5424,"comeback kid"
5424,"m83"
5424,"dropkick murphys"
5424,"atmosphere"
5424,"avenged sevenfold"
5424,"the clash"
5424,"reel big fish"
5424,"aphex twin"
5424,"nofx"
5424,"afi"
5424,"black flag"
5425,"muse"
5425,"the killers"
5425,"sum 41"
5425,"the raveonettes"
5425,"billy talent"
5425,"kaiser chiefs"
5425,"rihanna"
5425,"the strokes"
5425,"arctic monkeys"
5425,"lily allen"
5425,"mika"
5425,"fall out boy"
5425,"franz ferdinand"
5425,"keane"
5425,"maroon 5"
5425,"coldplay"
5425,"alicia keys"
5425,"mando diao"
5425,"kings of leon"
5425,"beyonce"
5425,"mark ronson"
5425,"nelly furtado"
5425,"mgmt"
5425,"death cab for cutie"
5425,"linkin park"
5425,"paramore"
5425,"john mayer"
5425,"adele"
5425,"editors"
5425,"blink-182"
5425,"lady gaga"
5425,"bloc party"
5425,"amy winehouse"
5425,"the libertines"
5425,"the last shadow puppets"
5425,"leona lewis"
5425,"radiohead"
5425,"green day"
5425,"ashlee simpson"
5425,"david guetta"
5425,"foo fighters"
5425,"robyn"
5426,"jose gonzalez"
5426,"kings of convenience"
5426,"bat for lashes"
5426,"max richter"
5426,"enya"
5426,"joanna newsom"
5426,"lykke li"
5426,"jens lekman"
5426,"[unknown]"
5426,"digitalism"
5427,"linkin park"
5427,"queen"
5427,"rihanna"
5427,"the veronicas"
5427,"mika"
5427,"fergie"
5427,"paramore"
5427,"nightwish"
5427,"britney spears"
5427,"alanis morissette"
5427,"gwen stefani"
5427,"chris brown"
5427,"panic at the disco"
5427,"kanye west"
5427,"red hot chili peppers"
5427,"avril lavigne"
5427,"corinne bailey rae"
5427,"justin timberlake"
5427,"the used"
5427,"gym class heroes"
5427,"pink"
5427,"depeche mode"
5427,"spice girls"
5427,"aerosmith"
5427,"the pussycat dolls"
5427,"u2"
5427,"fall out boy"
5427,"the smiths"
5427,"akon"
5427,"30 seconds to mars"
5427,"michael jackson"
5427,"natasha bedingfield"
5427,"my chemical romance"
5427,"beyonce"
5429,"deep purple"
5429,"marillion"
5429,"black sabbath"
5429,"dio"
5429,"scorpions"
5429,"metallica"
5429,"tarja turunen"
5429,"judas priest"
5429,"def leppard"
5429,"skid row"
5430,"rammstein"
5430,"system of a down"
5430,"godsmack"
5430,"amorphis"
5430,"nirvana"
5430,"children of bodom"
5430,"misfits"
5430,"the offspring"
5430,"eluveitie"
5430,"equilibrium"
5430,"machine head"
5430,"korpiklaani"
5430,"hatebreed"
5430,"dimmu borgir"
5430,"lamb of god"
5430,"norther"
5430,"amon amarth"
5430,"chimaira"
5430,"die apokalyptischen reiter"
5430,"kreator"
5430,"dropkick murphys"
5430,"opeth"
5431,"royksopp"
5431,"james morrison"
5431,"kylie minogue"
5431,"panic at the disco"
5431,"franz ferdinand"
5431,"michael jackson"
5431,"duran duran"
5431,"chromeo"
5431,"lily allen"
5431,"paolo nutini"
5431,"madonna"
5431,"keane"
5431,"pet shop boys"
5431,"kaiser chiefs"
5431,"thomas newman"
5431,"calvin harris"
5431,"electric light orchestra"
5431,"adam green"
5431,"sia"
5431,"the gossip"
5431,"ben folds"
5431,"the pussycat dolls"
5431,"digitalism"
5431,"duffy"
5431,"depeche mode"
5431,"the whitest boy alive"
5431,"adele"
5431,"antony and the johnsons"
5431,"jamiroquai"
5431,"of montreal"
5431,"roisin murphy"
5431,"chris cornell"
5431,"m.i.a."
5432,"elliott smith"
5432,"the smashing pumpkins"
5432,"the cure"
5432,"pink floyd"
5432,"van morrison"
5432,"sigur ros"
5432,"mono"
5432,"neutral milk hotel"
5432,"bright eyes"
5432,"slowdive"
5432,"damien rice"
5432,"low"
5432,"the radio dept."
5432,"my bloody valentine"
5432,"okkervil river"
5432,"autechre"
5432,"aphex twin"
5432,"counting crows"
5432,"ben harper"
5432,"radiohead"
5432,"boards of canada"
5432,"nick drake"
5432,"cocteau twins"
5432,"iron & wine"
5432,"isis"
5433,"dio"
5433,"rainbow"
5433,"rihanna"
5433,"nick cave and the bad seeds"
5433,"black sabbath"
5433,"anathema"
5433,"massive attack"
5433,"bob marley"
5433,"dream theater"
5435,"sting"
5435,"depeche mode"
5435,"zero 7"
5435,"massive attack"
5435,"joss stone"
5435,"norah jones"
5435,"katie melua"
5435,"george michael"
5435,"sade"
5435,"amy winehouse"
5435,"miles davis"
5435,"faith no more"
5435,"michael buble"
5435,"st. germain"
5435,"nelly furtado"
5435,"inxs"
5435,"paradise lost"
5435,"incubus"
5435,"david bowie"
5435,"diana krall"
5435,"the gathering"
5435,"deep purple"
5435,"peter gabriel"
5435,"madonna"
5435,"archive"
5435,"kosheen"
5435,"justin timberlake"
5436,"joe satriani"
5436,"de-phazz"
5436,"dream theater"
5436,"pink floyd"
5436,"dead can dance"
5436,"meshuggah"
5436,"buckethead"
5436,"porcupine tree"
5436,"radiohead"
5436,"metallica"
5436,"rush"
5436,"eluveitie"
5436,"django reinhardt"
5437,"sonic youth"
5437,"blonde redhead"
5437,"sigur ros"
5437,"air"
5437,"joy division"
5437,"radiohead"
5437,"the cure"
5437,"nouvelle vague"
5437,"interpol"
5437,"agalloch"
5437,"arctic monkeys"
5437,"crystal castles"
5437,"hard-fi"
5437,"bauhaus"
5437,"kings of leon"
5437,"the bravery"
5437,"the rapture"
5437,"clap your hands say yeah"
5437,"cut copy"
5437,"Edith piaf"
5437,"beirut"
5437,"thievery corporation"
5437,"god is an astronaut"
5438,"the beatles"
